query1,query2,county,state,city,highway,news_id,report_key
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMikgFBVV95cUxPRVFIRHZnc0pQNHowaXhDWnkxUkx1V1dMLTlDVWFzNjMxVkJZaldMb21KQjBBYUtadk51RVVFWi12cmtjQlJXdUh4MVdYR0QxdklYcU85bnZCcTZpaGxWVExXLTZZc19rc1FFTW0zMUpxUUhNWTdzNnA4NVM2VkhydmlTM1cxNkR6OFpNT3o0VUFpQdIBpgFBVV95cUxPdm1VTk9RRDlsS0s2X2stanUwM3pEVzdWemVvX19LN1hraHpaVTJXdE52QXdZNjJ3dE1tVlRNTjlENGc4Z09GT09saUxZSlpWNmN4N01jc0d1S1JselRHOWFLNjI5OHJrUDR2dkF5SmU0OVhfU25vaUliNGlnTXZGeWpONExocjlEbm1zVTF0QVFfaVlRanVabHNaRnJuMGZ1UzFOWkJR,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMihAFBVV95cUxNbzNrUzlnd25ybGFxQTlTeE5fRnYwU3JlcGg3U3JsZzFzbTVKUTN4ZFA1aFllbmRtOTVpem12Tm1mbkhXMm9vVzZTckV4WDNQWVFPU0M1NDFIb0Uxd2txa3N3dm1VSzBmdnp6RVVnMVhYVmZyWnoxek5ENkJCQjR2VzRnczfSAYoBQVVfeXFMTkhfZkl4NkM0Q2NFbUZXWE1jZGtHa3QtU0VkRlpaaGpaR3ZkZTVTUWdBYVp0cXZrYXIxcV9IQ2Z6ODA5VjJoTTl0T0w4WndDNndZbHpIVGhZVmxLMGVXMmZ2Tm9rYjBabE10VEg2blJyM1RCRW14Rl9DWkRab0Q1TlRLUXZKQlpGX2xR,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMizgFBVV95cUxOV0hrS2wxTjU0V1lmMmxzOEJUeU81c0xJbVdaSU5Yb3JDdHN6dkxMQzd1dGRReWpLMXhhMi1tTWZzaW02a2VRbDdxZnZPVjh1cXJibUhuYVp2QU4xcEc5X1RwOTVacUFBQVNtLW1OQThvQkZIWDltajUtQlJ3Z3BVVGNrM2trN1ZZMkN3d0taOEpIMlFkbmJRTHhDWEpUcWhHb3c0UU1UV193WHU2MXpGUkZvV2ZmQTRHNHFGOTJWTV83Sm8walBacmxfMzV1UQ,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMipAFBVV95cUxNbjhlVE5abURKMV9QaGxrZFhFRVFnU1RPS0JiR1I0emp2VXdYRjloalQ0T096NEt2YndUZEVWcWIwUXlZeHpCa2dZN1BBQXBlb2htOEt5NTQ0bUFqTmtMUzNkbkcwRl9yTDJ5SFdOTWhDRks2d1NGRklnUUd0Z3hzQ09jMkIzaU1WWUwtNHgwRW94V2U3RS1KNUpCcnV5dnhTZ2N6ZA,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMihwFBVV95cUxNVUVsOW5ydWJPNHdVR2JLVnNaT042YXhhSGRCSXl5bVBETjgtSl9PVTZ2SmRibUxFQjN1Ym81bDJtRkRYV3ExbmRENkFta0l6MlZzalZWUDc4NERWWUM3SURJMEtjLVFJcFlWRnFVNnNGTUN0b1k4MWY3VGtJTzRhcFNlWHZoeDTSAYwBQVVfeXFMTmNuR1N4V3NqVlZhcGJfVUpwTFU1U2h1UUpSOFlwenJ5T3l0MENQampycHRlQWxLMmNhQnBZOGk4OUlub3JfREJVTEVLekZTOWw0UG1BZmdHZ1ZWdHhwMGxYQXctMm12dmh0SDhIdU1DYmdxVGk2TnFJdnB0anRHbGczdExhejdfR3RsYm4,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMitAFBVV95cUxPSmFiLVRXUWVsXzFTc3ZNNFdsVkUwRjBjUUxqWjU2QkpTakdTRWljT1lSajNSLU1NUUtkcDI1VGdyOHZXY3BsVUo0cUR4enhOaXFVNFctTmpiNy1XdDNNUVpqSExLbldEZ0Y0ZDVqckZvempITm5vT3VNNlJPLWJlMmZ5ZGVUT0tSQktVRjVYWXhpWVFfWmZiV0RTelJ2TW05SHVlNEFvSjEyVEs5TllwWUEzbkc,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMiywFBVV95cUxNcGhLcUY1UzJhc0RxUjNfMDByZDI2MWE4UWQySnQ2aGpBOXV5eWRna29YYm5IdURiWk4tTUJTcVBYRllPQzN4M3NqMVg4MEFEdVh1eExmZmlpbk5kaTlvdVlOV2t5YlI5Zl93bG56RUJkVlBwVUhQZkRMd1U3RjNoM2NKTkZVQ3VKNENHejE4b2FUVTdsaFJEQTcwWXBRNk9MVXl0UEFCbmU4WTZITGtxY1Q4ejF2ckx3Rzg3bFBfbFZGeXo2UGU3VUVuWQ,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,LONG BEACH AVE,CBMiYkFVX3lxTE9JNm5VU01BOXJrRnZ3V1YwRVJIa084YzdwSUd6ellCdGRmUU14TThZODZNX2U3UmR0RlRDVk83NzYtcUp5VWZHdEJmeXlUQ2NUY19OTnVOZWxfdk5TdUJsUFJ3,UP0422LA018202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMidkFVX3lxTE9JbDUzWmNfZGFxXzlDN193b0ttX29RbGZrT1VGUHVKRmpWbHlCZGl2WnFpdVNVOGhqbkF0Z2ZPQkN2dXRPUVBUamlIVTEyUU11VWlZYlBKSGhERVpRNDRiZk81bHVweWstaE9rOEhlUGw2dVp6T3fSAXtBVV95cUxPNWtibklrWTFUZTg5YlJlMTc4VlgtV0JKWk9zU1VaaUk2bVczb3BaTllqa3hhcE1CNHVXLVd4N2VPZHRlTzBWaWtuV2xzZEoybjBLbEItbTJDY2t0QjktQUczbDdDbkNfNEFVT0hRMmpKM04yVE5DejBybnc,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMirAFBVV95cUxPM21paG15S0xDT0IwUk81SVNVQ2JhUk0zcVpYUkd0aS1KS09HcjJkRHZORThUN3VCUDVLVGxjVGwxU1NBXzFFYlhLbkRERzRtaVZ5aVJycldoLUV1aThGWW14dFM2SV95UzNpUFd2Z3lpOTlRMU1DNnRJaXhjdDE4eWV0OFMxN1o4eWhxWDg1dVFmeWZKOFJLRkdERHJ0Z29Hblh4djA1OUhVaWxp,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMizgFBVV95cUxOS2ZjWkhyLWdoQUp2OEdQcTlOUmRWUlAtVVkzTFR5N0ZDM21BaWVRSVdJd2lxTnk0UWhKMHhfemRZX2gtMEJrOUpqb1ZjVVlVSkxpT0xGSG1DOXRiZzVSa0lzc21ySlo5dzQzbUZqakgwMDkwTFJQUGFGaXRvMFZodUFlbHdOY2JodkNkd3hHQXBDTm1nNE1mNE5SeF9nYlNFWFNESzBHWmE3NGR1RkxZd0cwSHVZQk5LOVFUcmZ3clVSSUlOZ1Zna0luT3Mwdw,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMikgFBVV95cUxPRVFIRHZnc0pQNHowaXhDWnkxUkx1V1dMLTlDVWFzNjMxVkJZaldMb21KQjBBYUtadk51RVVFWi12cmtjQlJXdUh4MVdYR0QxdklYcU85bnZCcTZpaGxWVExXLTZZc19rc1FFTW0zMUpxUUhNWTdzNnA4NVM2VkhydmlTM1cxNkR6OFpNT3o0VUFpQdIBpgFBVV95cUxPdm1VTk9RRDlsS0s2X2stanUwM3pEVzdWemVvX19LN1hraHpaVTJXdE52QXdZNjJ3dE1tVlRNTjlENGc4Z09GT09saUxZSlpWNmN4N01jc0d1S1JselRHOWFLNjI5OHJrUDR2dkF5SmU0OVhfU25vaUliNGlnTXZGeWpONExocjlEbm1zVTF0QVFfaVlRanVabHNaRnJuMGZ1UzFOWkJR,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMihAFBVV95cUxNbzNrUzlnd25ybGFxQTlTeE5fRnYwU3JlcGg3U3JsZzFzbTVKUTN4ZFA1aFllbmRtOTVpem12Tm1mbkhXMm9vVzZTckV4WDNQWVFPU0M1NDFIb0Uxd2txa3N3dm1VSzBmdnp6RVVnMVhYVmZyWnoxek5ENkJCQjR2VzRnczfSAYoBQVVfeXFMTkhfZkl4NkM0Q2NFbUZXWE1jZGtHa3QtU0VkRlpaaGpaR3ZkZTVTUWdBYVp0cXZrYXIxcV9IQ2Z6ODA5VjJoTTl0T0w4WndDNndZbHpIVGhZVmxLMGVXMmZ2Tm9rYjBabE10VEg2blJyM1RCRW14Rl9DWkRab0Q1TlRLUXZKQlpGX2xR,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMirAFBVV95cUxNYzF2cjhtZXZIdlF4LW00X0FYRkcwVDEzdDJjaWxwV0NHTzJGWGZfcnZsZ1ZDMGpnWEpSc1lIV2luM2NRN0NVU0c3eEtQd19ub0Z0Ylo1ZXExaEN0OHUtWlRGVDF0NGN1LXlZWEhfMHZ5dFo4NzM5Ym1kdFJSLVM1UjhkRnBNa0E3MER0elFnUUZ0RHN3b3k3NGxobmFKZjNoanRVZmRDdFRhaDlO,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMiygFBVV95cUxQV3lrcHVwT0hjVjFBYVVQRW5PRWFjNnl2NnMxWWh2WkRCOVJmWktER29zcFJlYVdjVVF0a3NlUGRJQzgwNU9SRk5MVjlkdzlTenQtTE1wbm5WTjhXbTZiN0p6azJfcG5uWmZBME5VSDY2SWNLSkJ3enhSTVVnQnlKcVNyOC1Gcjc5S0tiVmF0Ti0xdmQ1SzZjV3FrWGdNMmxwalVmdmI0Wi15UTVmaURmVHZSTjFPS09TbTl6em81Sk92WnI2ZDZxN0N3,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMizgFBVV95cUxOV0hrS2wxTjU0V1lmMmxzOEJUeU81c0xJbVdaSU5Yb3JDdHN6dkxMQzd1dGRReWpLMXhhMi1tTWZzaW02a2VRbDdxZnZPVjh1cXJibUhuYVp2QU4xcEc5X1RwOTVacUFBQVNtLW1OQThvQkZIWDltajUtQlJ3Z3BVVGNrM2trN1ZZMkN3d0taOEpIMlFkbmJRTHhDWEpUcWhHb3c0UU1UV193WHU2MXpGUkZvV2ZmQTRHNHFGOTJWTV83Sm8walBacmxfMzV1UQ,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,PRIVATE,CBMikAFBVV95cUxNU3huVGFmeTNMMENfR1Q1Zjl5NDdqaUZlOVZqQjdFdXZlTFp5aHRRcnhoNl9sZHAzZDI3Y0ZQMzlnSGt0ZENzWXFlNWNSQnJ6cE5RVmRiUzFGVU9yYlJVVDR6Ukhyby1PZG54QUV6ZTlIYll4T012RGhxM1pUZWRNdFdpVDAzeV9QajlsakkzZXo,UP0422LA008202204
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMipAFBVV95cUxQdk11aWYwblZlNHJkUkRHNTBSSVNFZGJaX1J6X0FiVmxaMFRCZWZlYVdfcU9BWkE5dWVHbWZkM19iMDB4ZkJQM2ZTb1VEN2NlUzZJZ1NhQzQ5OVM5UkhOMTB4ay16REgyczhXMC1GRjlUSTBhT3NBalNzOTdsaXZ2NkZfY3pUaklxc3BzN2RMVDFlQ09ESy1PNWpLNFlRZER4SHRITA,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMiqAFBVV95cUxNR0RHR0VZcHF4LXJzYTg3UEpieG5aQVFxMXpYZGkzLW5ydlhvemVWU2s4UzdTbGo0ZVBrVEhYSFZ2U3hfRVhNams4TDJtb0ZQUzRCUFQ5UUoxQUNxTzFEZlg4T2JYUnBST1FlRS10SXZpcmw1TGEtRFllOW1CdzZFOGh1am8xdDNTV0RJUFl1a1VLVm9ETTZFZXBjN2R6UnRlX3E1ekgyZjc,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMiiwFBVV95cUxQSXB6SV9SSUJhVEY1OXRtcGFydWJQRjFsMGxsWi1sZHdCZ1JjRFpPenFLSS1xd1J1VzdNWXdPdlY5d0ZuN2hudUd1a3BJMGxPTFpKSVFTZlV1dUlhN1hiRms0SWtlUEg2X3RIOU1vV2s5V2tpRnBhdmlIaWxsTzExVFF1a2RPODhPbGZr0gGQAUFVX3lxTE5UQXVIRUN3T2FtT0o2aEhDUVFCb21jM0JndWdSQnZKWkI2c3JVcG5BQVJLSi1wTFNwQWJ3VTlOYmJkclRXNVg5OHh3bDRkQm5mNjVkUzZtMWlNbkZfUUg0eEM1QjEtS1I0Z0oxdlJsMVdsWFowbkJ6NXk0ekRWSVVDeHBhYVdxOTJVTnZmT1JNbA,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMipgFBVV95cUxPODhORG8zYTQ4LWhqS2YyTGM0c1RuRDQxWWFwQXpMNWJ0X3Nta0xrZFF0NTBlNlZZMi0xNG9RVE1rRUpwbmlpV3NLX19wUDNSNkg2S0hUMFVaMGFJd1pCRk5HOE4wWFNiYzM4VGYwa05KME8zVVZJNlliRm4wcGFHcGl0MnFiNEpkMi03UlNlVmVJclJZM1Q3R0tGa3R1MmJYLU52aDFB0gGrAUFVX3lxTE43cHpjMXM1dkJnTUdFWXVsN29maVdLQU01WDBydGY4RXhYV3FsLVd3Sms0bUdmUmZ5S3FhWW15Wl84bkxuaklEYm1LVlNaby1HS21vMUVZN3I5ZEItV3JBczB3bFRyUWdzazBGYWhUN0VWTWZIM2NIRXBWSlRFN0ZqRzdsb1hHQXpheWxLb2l0N3ZwRmhNOS1oRkRibXZKX2J3bThNelNjZnBxcw,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMilgFBVV95cUxOTWwtOFF1VFNreElTdFlBVjdzRXRHbk5wTDdyN05ERjN2VUFNSDduVFpsTDIyNXgzcVlaN1l2OF9KdXpzUlBibWVzdEJaUjhoMmhGSldiRDYxWURLVHNZTnV4WThYMG43THZPY0ZnYUFGR1N3QUJObTNJQzZ1c0RvdW0teTJ0cUh2UE1XVGo1bVJPaDRmR2c,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMipwFBVV95cUxORmFhSUtBNXpNSXY5VUN0NDA1UlRVMWIyRTFqVWYwTGdiMkUtdFBNVS1CbTB3YktjTVdnaWtQMGE0a1htdkZhcGhpTTB2Z0NFMEZWSUNqWS0tQ3JVRXN6VGlPcmJvZmx5R3dsN1NyZW5UTW9KaWVsNDRGRTh3akZfWGJMal9BVlEwLWVlempKS0xBb1h4TDR0ZWVuaU5VZmVlZTZJYng0UQ,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMiiwFBVV95cUxNWi12Q09tYlllVGJxUklJeGE3bWRjNF96aWN5V2dkR2hIYjdWRlY3YkhuY2E1d2hTa2N2R3FqNzNCczczczJTaC1MWGxZaloxdzdBREdtV0hOYXZaa2l3WWRpRXlEbmtPakVuZXpnVzctUVdGal9IYnRuZDlQSXJVcEJEaEFENG91cDdr,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMiW0FVX3lxTE9iX3ZUVDhXTjFnYVE4X1JVbmNQSVk1UGR1cG5FRjF0VVVqLW0zS3JKcWpoc2ExZGtRWklibGsyeS1MMmtBUzdIVGxESzJBSG5oOHNral9SMklWbTA,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMisAFBVV95cUxQZ2QwTlQxYm4yNzJOOE1ILUNjMllCVjNNUjhSSGwta3JRcHJjM2VjTXdSUC1HeUxvZkNueTZVR3FLTzlsRjRQbGFVSE5rVG0zcmZ3bTAxUzZkXzRORWZ6N2hnLWJaQnExaVVSODhrLWxJbjNTbGVRelNVN2ZiajlYNUc3WDA4dUpnc2VZSTZiV09lQi1oNW1IcUNTbUcyak05eE1TZWNpWXNGVkRlbFhSNw,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMipgFBVV95cUxNM2t1a3pUYUFjXzFGUk9ld2JCekNUTXdENXZNbGMxTmJiWnZNS0FhcXJwcUZUM2dic2pjZlhnRW1rZlhSbUZEZmU3ekRzYmdkMF9QUWJBMjlCOU9wNUxjZUh2NHhxVVl1RDRXWm5FbGQ1Rm4wTWJJRU5uMlY3czFBRGR4MXNOei11aUtSUDExbnpLMjZPRlg0WFhBQ0ZTSDRuTkxUaHh3,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMiuAFBVV95cUxQalJqV1h5andaZFJiNXllZ3pDUGlHRlVKSGpvMXF4R0l6eFU2ZjNzSVZ3WEFqZmFuUDE2NzZ4RUdaMVJ3UW1obHozUGNpbnZ6VmxJODZfNlVNNkZGdDhDdVFlZThUNV9BM2FrR3RNeFVHWnJlUHhDY1Q3MjVyTGRtRm9EcENTTE8xWjRrNVdJaEVrWE5IcWJTSlRrQU9hYlF6YTUtU1c2N3FMX1lEakd6dnJicC1LenRC,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,DAMON STREET,CBMijgFBVV95cUxOUnRkenBscXkxZVhwTTRoWE5FekZaazJSY29zclVnMnRaZXByTmRkSEVmMHVzNzV6NVJYSjkzcHpUVnYyRXRlWnBiVVo4Yjh6Tmo1NjM2SXl0THJHNHhnYXg5cTMwVHpBT2t5OENCbW1NVklranhab0J2cEx6aXZVejYyYmg2MjFDYVE5SG9B,UP0322LA035202203
train,accident,LOS ANGELES,CALIFORNIA,PALMDALE,COLUMBIA WAY,,SCAX030722202203
train,accident,LOS ANGELES,CALIFORNIA,VERNON,ATLANTIC BLVD,,BNSFCA0122204202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMisgFBVV95cUxNTFp5bEJyNHNsTUk3NnZablE4MkJtNkl4MVdnelZRMDJqQlFrMmlEdjdrV0gxR3BiYnF3WXdZWHhLVF9JZmhlRjJFdHBncDE0NWlYTlJGLXJsd3JyaG5Mc3lIbURLU3N1Z0FZRXltalh0cU5IaHNjejZVdGttV3Q1WnRNMUdRV0lSaXZTcDBYeV81c1N5amN2Sk5PWV9MR3BrMmt5aVpUdXlyRGhpbUZlWnVR0gG6AUFVX3lxTE5LOWJiUXcyNGpZNkpUUlVudVdwOWgwMXdnQTcwanExeXRhT20teldDejV1a2RXYmczcElsUjBtanV0NVhMSHA5eWt1czlSLUN2V3U0WW1naWx6UXJQMTBoRjNVck5iREs2bWpGMDhHRGpjMzFFSmplZkZFZ0R5RjBlbTVJSENWTjh5aE1SSGVfckpQcV83cmtRSG83bllsVFhWU0Z6TjRFcVZ1c2lUbXZEY2ViUTB5Y1UtUQ,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMitgFBVV95cUxOaDNDTUpORm5mbDFzSW5wSy05a0VEcVZ5clRjSzNDWnFwc1o1RG15V2s4X2NjYlJaTDA5d3pYVWVOWjdkUk5QRC1ZanpVWEZrcVJ2WnZSVlpwaW5qVWMxMkw2a0xhOVQzeUoxblRFUnZRUE43T0hmM0UtYVF6bmFFSXBWRWxQbEJjNEZTZTJZZTBoMklmY2I2bGQwTmZiUUdfQVY4THNteDA5blpiMWRldTJ3dXVyUQ,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMivAFBVV95cUxQTmlwQ2VSMWtoNEh5b0dJc2lJT1RTT1lWUDU5ZDhqcDZXbDBhZnFsRnB0YUxXc3NlQVA1eWw0QW9hTnZmUFNVVURWR3U2aHZreTBvbm50c1U3M0ZRMzV5RUd5UWxPZ21SUFNsU3NYYndSX3FyLTU2T3FSN3RwX0ZrNjV2Rk1hUmlSazQ2XzJXYS15X2pUdFhZTUlpZXE1X1E2eGEzMVlrUElKRFFyU2hHOVd0RnktbTEwWjRlYw,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMioAFBVV95cUxPbkNPWnhVMG5QNmJLXzZla09QZFhMb0w5bWdMQVdhQ2dOUHpmQTlQTWgwbWs2cDIzU2NOWkpDZ3RNNlExaVN5T2JPdTVLMEwwWEhET2w4R1NRdjJUYmd2OUo2TnBiN3Zsdi01NXB6b1JLVVo4cmh3QXV1WXpnei1VeVBGTkpIU2VRb0t1YnU0bUhQMnpBLWxsVlFhVWM3SmpG0gGmAUFVX3lxTE5kQno4QmhZQm5ESXJSM216bC1tcEJlcUVJOUduWFNGLXgwaWJDbDNCR1dvVEczRFZuamFvaHVTend0RVFsMmVlQWVnMVE5MDFxOFRWUWJ3RFM2aEdjc1dWSmYydE1xR0pldTUzRU5hZWo1QVdfcGlaT1p1cVVwRlVYXzBBNW1JbGhydmJCTUhtZ1R0ODBpOUh3STdzWXVxY0hackVrWWc,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMib0FVX3lxTE1DZjBuNFpUQXJqUzdXVzRTUkotQlVTeTJpNnRBSUNQLWtraDlmSGZoQkRXSC03MmpISmNWZHAzSEJWM0NMZWFmMFgwQllCMXRuR0s0RktaQXBmTXNJOVNLdlBNV2FMZ2wtdldhWmlaNA,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMipAFBVV95cUxNQXNGTlo4eWRCOHRWWDBRdTFnS2poWnhHV0lqREZFM0dHMGNDalNENWhIUE1QdnFFSGd3ZnFaMnQ1OXNRd3AyT3ZuelhueXZiQlBtZkdwODlpa0F2RFdDc2tQTGRNeVFNR09OdHVRQmV3VHU0Um0wTVF4bVRMSzBqcEd0bnF4b1BiY2wyZ2xhbHdNV2ZoRzNnRzlXc2dBSTFHZnRaSw,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMilwFBVV95cUxNVVRyV29oNjN0RV82V29YMkhkaHBYa2hmOFgzLS1RaUh2b0hoZEVBZ1BDbHFySjlMeTY1YmxvMjA0NGhBb0c0a3RYY0ZraHhXQXZCTGlJY3ZVV2QxNmlGaGNnSVRQZHJkR1VJTXk2Z1JESl9wX0NtTXFCMGdWSElTREZrbW9UVDVaUW5aWTNsS2FzTUtrSFR30gGcAUFVX3lxTE0zU254WmlUXzZBRFdMdENpZnVrYlE2NktVZ3dOYUtkUUk5T2ROLWxRYUpaM1g2M2YxcEhIajNNWlU4cjRCTWo1WGMzbmNzMzRYbFdJVkhabUFEU3BZYkdFS2ZxNGRHMGZxU0ZNYlJHdHpzOU4zTWtZSDVkcjJxVDc2VG9yU3dLcXhkeGtaWkUwQUhVX0tldno2Q0tMTg,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMivgFBVV95cUxNLWlTQTNuQVRUd1VzOGNRSFliOFphd0ZRT01YeW8xRFhzaU5LMEZWQmZLT2k4bVI3REJRQ3Z1SldtX3E5VkVnZ3JJUjh3VnM1dm9JaVJ5S1pCbDd5NDJjaHRHZFhXUXNpdHYyUW8wMDhBZ0xIQVBTNXNBNWx2OGxEZV9PVFY0LVlzTGwxT3o0Y2ZObUdUOUExWkNLTWVVSlVUWmYwXy1NR1RCc0QwaVdVQlJwUGhmb05wODFWNGV3,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMimgFBVV95cUxPdTdqT2FqckFKU2ozZmlPOWVFX0ROdHNOVFdaeTcwR3ZJRWRpbUh0Mm14SDh5WWl0SUJvVVhZZzYtR3B3aWVEeDA5WWtNTlZzNS1SZGRUb0ZDTWZrOFZMZUxhM0tXVVduN2xUQXpiVkxXZ0E2R0NPaTk0YjFIY1AzcDI0dm5RUmZSdHBXbW8xMmxySmlZcVRNU1pB,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMi0wFBVV95cUxQc0g2b3VyVHFCUGxWZ28tMXR3LXYtSEFBRDhzaHlsQ2xnR3JTV0FDanlXbGFTWUdJU3Yxemtac3R0NThBc0hsNkk0bGRVS285YmVDeV9JM1VaMWt4aFBSLS1RVHU2Ql8xUUJFOHB4MVVETXhycV9sVWhhT3JrZGYyRU9MemlheW4yZmpPdUtrNUJsdHpGU3BpSGd0TkNGUy1xYXVpdFVOMGNyVk4tcEUzTGhNZ2F5RWh5d0xmVjltQXhBZmhtTmFfTmpjaWNadFdHVmQw,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMikwFBVV95cUxNd1ZyX2JyMEdXTzRISndJSmhla2I1RExrYjJZUmlxUk5FNmpBcDI3WnFwUnRfWUdYOF81ZHVsWUtHMGpFcEZrSUM3bC1lcUtlOVdJQ0o2VUpnNFVTSkgtX1BKTXAyeG1HQ0p4UU5iYTNXY1BzcmNnc2FGVlRBT0locHdVaUozZ2tUd0tSRHBWVFEzWjQ,SCAX010922202201
train,accident,LOS ANGELES,CALIFORNIA,LOS ANGELES,OSBORNE ST,CBMisAFBVV95cUxPaUJodGZCRzF2TFhydk5LMS1abVJrWkVyYkZCN2FpTUNYeFlwdWhpQ0ZqVnY0YTBZUnplYjg4MzZfaHdXdmlZeVJIWV8ybXU3RDFLV1dVaXFyNVp3c3BCMkZLSURIcVpobk9mVWctQmk1NGRDejQ3bmtQNDJnaU96Sm5ULWp2MHRBRWZhTjFKTGhCa0VHSUhER3NPa1BXTmJtWDg5X3ZZTjJQaHBLY2c0WQ,SCAX010922202201
